epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
5277,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7168334124213296,0.6719093321399087,1.9812699448259163,0.878816473869876,3.335256120792782,0.9656186965778706
5278,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7172027892168913,0.6719907550421856,1.981663293690121,0.8788583585266916,3.335794355932614,0.9656365610922483
5279,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7175719422560898,0.6720721182856966,1.982056541796073,0.878900219977604,3.3363323066590787,0.9656544072215458
5280,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7179408714162241,0.6721534218586186,1.9824496892999954,0.8789420582511638,3.336869973185793,0.965672234991162
5281,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7183095765749874,0.6722346657492345,1.9828427363577295,0.8789838733758547,3.3374073557262918,0.9656900444264559
5282,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7186780576104677,0.6723158499459307,1.9832356831247349,0.8790256653800949,3.337944454494028,0.9657078355527483
5283,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.719046314401148,0.6723969744371987,1.9836285297560905,0.879067434292237,3.3384812697023705,0.9657256083953211
5284,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7194143468259069,0.6724780392116342,1.9840212764064953,0.8791091801405676,3.3390178015646064,0.9657433629794165
5285,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7197821547640189,0.6725590442579374,1.9844139232302689,0.8791509029533088,3.33955405029394,0.9657610993302388
5286,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7201497380951547,0.6726399895649131,1.9848064703813535,0.8791926027586169,3.3400900161034928,0.965778817472953
5287,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.720517096699382,0.6727208751214705,1.985198918013313,0.8792342795845834,3.340625699206304,0.9657965174326857
5288,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7208842304571654,0.6728017009166233,1.9855912662793347,0.8792759334592355,3.341161099815331,0.9658141992345247
5289,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7212511392493672,0.6728824669394895,1.985983515332231,0.8793175644105348,3.3416962181434484,0.9658318629035196
5290,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7216178229572473,0.6729631731792919,1.986375665324438,0.8793591724663792,3.3422310544034475,0.9658495084646813
5291,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7219842814624644,0.6730438196253572,1.986767716408019,0.8794007576546018,3.3427656088080386,0.9658671359429822
5292,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7223505146470754,0.6731244062671171,1.9871596687346627,0.879442320002972,3.343299881569849,0.9658847453633567
5293,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7227165223935368,0.6732049330941072,1.9875515224556861,0.8794838595391948,3.343833872901424,0.9659023367507005
5294,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7230823045847041,0.6732854000959678,1.9879432777220343,0.879525376290912,3.3443675830152273,0.9659199101298716
5295,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7234478611038331,0.6733658072624435,1.9883349346842814,0.8795668702857007,3.3449010121236387,0.9659374655256897
5296,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7238131918345794,0.6734461545833834,1.988726493492631,0.8796083415510758,3.3454341604389572,0.9659550029629361
5297,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7241782966609993,0.6735264420487403,1.9891179542969184,0.8796497901144879,3.3459670281733995,0.9659725224663548
5298,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7245431754675503,0.6736066696485723,1.9895093172466098,0.8796912160033249,3.3464996155391002,0.9659900240606508
5299,0.5639698099270145,1.0,sigmoid_softmax_cross_entropy,0.7249078281390912,0.673686837373041,1.9899005824908036,0.8797326192449116,3.347031922748112,0.9660075077704928
5300,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7252722545608821,0.6737669452124129,1.9902917501782318,0.8797739998665103,3.347563950012405,0.9660249736205102
5301,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7256364546185854,0.6738469931570581,1.99068282045726,0.8798153578953198,3.3480956975438674,0.9660424216352954
5302,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.726000428198266,0.6739269811974515,1.991073793475889,0.8798566933584775,3.348627165554306,0.9660598518394033
5303,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7263641751863916,0.6740069093241722,1.9914646693817546,0.8798980062830577,3.3491583542554455,0.9660772642573506
5304,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7267276954698326,0.6740867775279031,1.9918554483221298,0.8799392966960727,3.349689263858929,0.9660946589136173
5305,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7270909889358634,0.6741665857994318,1.992246130443924,0.879980564624473,3.350219894576316,0.966112035832645
5306,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7274540554721618,0.6742463341296496,1.992636715893685,0.8800218100951472,3.3507502466190866,0.9661293950388384
5307,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7278168949668099,0.6743260225095523,1.9930272048175999,0.8800630331349223,3.3512803201986374,0.9661467365565652
5308,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7281795073082941,0.6744056509302395,1.993417597361494,0.8801042337705632,3.3518101155262845,0.9661640604101553
5309,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7285418923855058,0.6744852193829153,1.9938078936708346,0.8801454120287743,3.35233963281326,0.9661813666239016
5310,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7289040500877415,0.6745647278588873,1.994198093890729,0.8801865679361981,3.352868872270717,0.9661986552220596
5311,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.729265980304703,0.6746441763495676,1.9945881981659277,0.8802277015194164,3.353397834109725,0.9662159262288483
5312,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7296276829264982,0.6747235648464723,1.9949782066408233,0.8802688128049505,3.3539265185412726,0.9662331796684491
5313,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7299891578436407,0.6748028933412212,1.995368119459452,0.8803099018192599,3.3544549257762655,0.966250415565007
5314,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7303504049470508,0.6748821618255383,1.9957579367654945,0.8803509685887448,3.35498305602553,0.9662676339426297
5315,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7307114241280555,0.6749613702912513,1.996147658702277,0.8803920131397441,3.3555109094998086,0.9662848348253881
5316,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7310722152783886,0.6750405187302918,1.9965372854127716,0.8804330354985372,3.3560384864097625,0.9663020182373168
5317,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7314327782901917,0.6751196071346957,1.9969268170395975,0.8804740356913426,3.356565786965973,0.966319184202413
5318,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7317931130560136,0.6751986354966021,1.9973162537250206,0.8805150137443193,3.357092811378938,0.9663363327446378
5319,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7321532194688114,0.6752776038082545,1.9977055956109564,0.8805559696835669,3.3576195598590743,0.966353463887916
5320,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7325130974219503,0.6753565120619996,1.9980948428389684,0.8805969035351248,3.3581460326167165,0.9663705776561351
5321,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7328727468092039,0.6754353602502883,1.9984839955502716,0.880637815324973,3.3586722298621194,0.9663876740731467
5322,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7332321675247548,0.6755141483656749,1.9988730538857302,0.8806787050790327,3.3591981518054546,0.9664047531627662
5323,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.733591359463195,0.6755928764008174,1.9992620179858616,0.8807195728231657,3.3597237986568125,0.9664218149487718
5324,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7339503225195253,0.6756715443484778,1.9996508879908341,0.8807604185831744,3.3602491706262025,0.9664388594549066
5325,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7343090565891567,0.675750152201521,2.0000396640404703,0.8808012423848034,3.360774267923552,0.9664558867048769
5326,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7346675615679099,0.6758286999529161,2.000428346274246,0.8808420442537376,3.361299090758707,0.966472896722353
5327,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.735025837352016,0.6759071875957351,2.0008169348312927,0.8808828242156039,3.3618236393414325,0.966489889530969
5328,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7353838838381167,0.6759856151231542,2.0012054298503963,0.8809235822959709,3.362347913881411,0.9665068651543234
5329,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7357417009232642,0.6760639825284528,2.0015938314699993,0.8809643185203483,3.3628719145882444,0.9665238236159779
5330,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7360992885049219,0.676142289805013,2.0019821398282023,0.881005032914189,3.3633956416714517,0.9665407649394595
5331,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7364566464809646,0.6762205369463212,2.0023703550627627,0.8810457255028871,3.363919095340473,0.9665576891482586
5332,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7368137747496787,0.6762987239459667,2.0027584773110974,0.8810863963117791,3.364442275804665,0.9665745962658302
5333,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7371706732097623,0.6763768507976421,2.003146506710282,0.8811270453661437,3.3649651832733025,0.9665914863155934
5334,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7375273417603254,0.6764549174951432,2.0035344433970526,0.8811676726912031,3.365487817955581,0.9666083593209317
5335,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.737883780300891,0.6765329240323689,2.003922287507807,0.8812082783121212,3.366010180060612,0.9666252153051932
5336,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.738239988731394,0.6766108704033216,2.004310039178604,0.8812488622540052,3.366532269797428,0.9666420542916905
5337,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7385959669521824,0.6766887566021065,2.0046976985451654,0.8812894245419054,3.3670540873749775,0.9666588763037004
5338,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7389517148640176,0.6767665826229319,2.0050852657428764,0.8813299652008152,3.3675756330021303,0.966675681364465
5339,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7393072323680737,0.676844348460109,2.005472740906786,0.881370484255671,3.368096906887672,0.9666924694971902
5340,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7396625193659387,0.6769220541080524,2.0058601241716083,0.8814109817313533,3.368617909240309,0.9667092407250475
5341,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7400175757596144,0.676999699561279,2.0062474156717234,0.881451457652686,3.3691386402686643,0.9667259950711725
5342,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7403724014515164,0.6770772848144091,2.0066346155411776,0.8814919120444362,3.3696591001812823,0.9667427325586666
5343,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7407269963444748,0.6771548098621655,2.007021723913685,0.881532344931316,3.3701792891866225,0.9667594532105945
5344,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.741081360341734,0.6772322746993737,2.0074087409226267,0.8815727563379807,3.370699207493065,0.9667761570499879
5345,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.741435493346953,0.6773096793209624,2.0077956667010532,0.8816131462890301,3.371218855308908,0.9667928440998418
5346,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.741789395264206,0.6773870237219624,2.008182501381685,0.8816535148090087,3.371738232842368,0.9668095143831175
5347,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.742143065997982,0.6774643078975074,2.008569245096912,0.8816938619224047,3.3722573403015814,0.9668261679227407
5348,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7424965054531852,0.6775415318428337,2.0089558979787965,0.8817341876536523,3.3727761778946004,0.9668428047416028
5349,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.742849713535136,0.67761869555328,2.009342460159071,0.8817744920271292,3.3732947458293987,0.96685942486256
5350,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7432026901495697,0.6776957990242876,2.0097289317691427,0.8818147750671589,3.3738130443138656,0.9668760283084346
5351,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7435554352026382,0.6777728422513999,2.0101153129400897,0.8818550367980095,3.374331073555811,0.9668926151020137
5352,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.743907948600909,0.6778498252302629,2.010501603802667,0.8818952772438947,3.3748488337629627,0.9669091852660496
5353,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7442602302513662,0.677926747956625,2.0108878044873024,0.8819354964289737,3.3753663251429673,0.9669257388232612
5354,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7446122800614106,0.6780036104263365,2.011273915124101,0.881975694377351,3.3758835479033893,0.9669422757963319
5355,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7449640979388592,0.67808041263535,2.011659935842843,0.882015871113077,3.3764005022517116,0.9669587962079109
5356,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7453156837919462,0.6781571545797207,2.012045866772987,0.8820560266601475,3.3769171883953364,0.9669753000806137
5357,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7456670375293231,0.678233836255605,2.0124317080436684,0.882096161042505,3.377433606541583,0.9669917874370211
5358,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7460181590600581,0.678310457659262,2.0128174597837027,0.8821362742840377,3.3779497568976904,0.9670082582996796
5359,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7463690482936373,0.6783870187870524,2.0132031221215843,0.8821763664085802,3.3784656396708153,0.967024712691102
5360,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7467197051399641,0.6784635196354392,2.0135886951854878,0.8822164374399135,3.378981255068034,0.9670411506337668
5361,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.74707012950936,0.6785399602009865,2.013974179103269,0.8822564874017652,3.3794966032963387,0.9670575721501182
5362,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7474203213125641,0.678616340480361,2.014359574002465,0.8822965163178097,3.3800116845626422,0.9670739772625667
5363,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7477702804607339,0.6786926604703306,2.014744880010296,0.8823365242116682,3.380526499073775,0.9670903659934891
5364,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.748120006865445,0.6787689201677649,2.015130097253666,0.8823765111069087,3.3810410470364856,0.9671067383652281
5365,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7484695004386914,0.6788451195696352,2.0155152258591613,0.8824164770270468,3.381555328657441,0.9671230944000926
5366,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7488187610928858,0.6789212586730143,2.015900265953055,0.8824564219955449,3.3820693441432264,0.9671394341203579
5367,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7491677887408595,0.6789973374750764,2.0162852176613044,0.8824963460358131,3.3825830937003465,0.9671557575482654
5368,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7495165832958629,0.6790733559730971,2.0166700811095537,0.8825362491712093,3.3830965775352224,0.9671720647060232
5369,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7498651446715653,0.6791493141644535,2.0170548564231345,0.8825761314250387,3.383609795854195,0.9671883556158057
5370,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7502134727820552,0.6792252120466237,2.017439543727065,0.8826159928205546,3.384122748863522,0.9672046302997538
5371,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7505615675418404,0.6793010496171871,2.0178241431460537,0.8826558333809582,3.3846354367693805,0.9672208887799749
5372,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7509094288658482,0.6793768268738243,2.0182086548044964,0.8826956531293989,3.385147859777865,0.9672371310785429
5373,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7512570566694257,0.679452543814317,2.01859307882648,0.8827354520889743,3.385660018094989,0.9672533572174988
5374,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.751604450868339,0.6795282004365475,2.018977415335783,0.8827752302827306,3.3861719119266835,0.9672695672188498
5375,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.751951611378775,0.6796037967384997,2.019361664455874,0.8828149877336627,3.3866835414787984,0.9672857611045703
5376,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7522985381173399,0.6796793327182576,2.019745826309914,0.8828547244647134,3.3871949069570997,0.9673019388966011
5377,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7526452310010604,0.6797548083740067,2.0201299010207583,0.8828944404987752,3.387706008567274,0.9673181006168503
5378,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7529916899473833,0.6798302237040327,2.0205138887109544,0.8829341358586894,3.3882168465149247,0.9673342462871929
5379,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7533379148741757,0.6799055787067222,2.020897789502745,0.8829738105672462,3.388727421005574,0.9673503759294705
5380,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7536839056997251,0.6799808733805622,2.0212816035180685,0.8830134646471851,3.38923773224466,0.9673664895654923
5381,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7540296623427397,0.6800561077241406,2.021665330878559,0.8830530981211951,3.389747780437542,0.9673825872170343
5382,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7543751847223484,0.680131281736145,2.0220489717055457,0.8830927110119147,3.3902575657894944,0.9673986689058397
5383,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.754720472758101,0.6802063954153641,2.0224325261200575,0.8831323033419318,3.3907670885057115,0.9674147346536188
5384,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7550655263699676,0.6802814487606864,2.022815994242821,0.883171875133785,3.3912763487913042,0.9674307844820497
5385,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.75541034547834,0.6803564417711009,2.0231993761942606,0.8832114264099618,3.391785346851302,0.967446818412777
5386,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7557549300040307,0.6804313744456966,2.023582672094501,0.8832509571929001,3.3922940828906527,0.9674628364674136
5387,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7560992798682735,0.6805062467836623,2.0239658820633672,0.8832904675049882,3.3928025571142206,0.967478838667539
5388,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7564433949927236,0.6805810587842875,2.024349006220386,0.8833299573685648,3.3933107697267886,0.9674948250347009
5389,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7567872752994572,0.6806558104469609,2.024732044684784,0.8833694268059187,3.393818720933057,0.9675107955904138
5390,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7571309207109723,0.6807305017711712,2.025114997575493,0.8834088758392898,3.3943264109376443,0.9675267503561608
5391,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7574743311501884,0.680805132756507,2.0254978650111464,0.8834483044908685,3.394833839945087,0.9675426893533916
5392,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7578175065404463,0.6808797034026566,2.0258806471100814,0.8834877127827959,3.395341008159839,0.9675586126035244
5393,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7581604468055089,0.6809542137094076,2.026263343990341,0.8835271007371646,3.395847915786271,0.9675745201279448
5394,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7585031518695605,0.6810286636766474,2.0266459557696725,0.8835664683760177,3.3963545630286722,0.9675904119480061
5395,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7588456216572076,0.6811030533043627,2.0270284825655307,0.8836058157213507,3.3968609500912494,0.96760628808503
5396,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7591878560934783,0.6811773825926396,2.0274109244950758,0.8836451427951091,3.397367077178126,0.9676221485603057
5397,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7595298551038228,0.6812516515416634,2.0277932816751765,0.8836844496191911,3.3978729444933444,0.9676379933950904
5398,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7598716186141132,0.6813258601517187,2.02817555422241,0.8837237362154459,3.398378552240864,0.9676538226106094
5399,0.5521032007189427,1.0,sigmoid_softmax_cross_entropy,0.7602131465506441,0.6814000084231892,2.0285577422530614,0.8837630026056751,3.3988839006245604,0.967669636228056
5400,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7605544388401319,0.6814740963565574,2.0289398458831274,0.8838022488116315,3.3993889898482283,0.967685434268592
5401,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7608954954097151,0.6815481239524052,2.029321865228313,0.8838414748550207,3.399893820115579,0.967701216753347
5402,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7612363161869549,0.6816220912114126,2.0297038004040355,0.8838806807575005,3.400398391630241,0.967716983703419
5403,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7615769010998341,0.6816959981343592,2.0300856515254244,0.8839198665406803,3.400902704595761,0.9677327351398742
5404,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7619172500767588,0.6817698447221229,2.0304674187073215,0.8839590322261228,3.401406759215602,0.9677484710837473
5405,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7622573630465568,0.6818436309756801,2.030849102064282,0.8839981778353427,3.4019105556931444,0.9677641915560412
5406,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7625972399384785,0.6819173568961059,2.0312307017105744,0.8840373033898082,3.4024140942316867,0.9677798965777277
5407,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.762936880682197,0.6819910224845738,2.0316122177601823,0.8840764089109394,3.402917375034443,0.9677955861697466
5408,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7632762852078075,0.6820646277423555,2.0319936503268057,0.8841154944201101,3.403420398304546,0.9678112603530064
5409,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7636154534458282,0.6821381726708212,2.032374999523859,0.8841545599386469,3.403923164245045,0.9678269191483845
5410,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7639543853271996,0.6822116572714393,2.0327562654644753,0.88419360548783,3.4044256730589058,0.9678425625767264
5411,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7642930807832848,0.6822850815457758,2.0331374482615034,0.8842326310888925,3.4049279249490123,0.9678581906588468
5412,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7646315397458698,0.6823584454954951,2.0335185480275118,0.8842716367630215,3.405429920118164,0.9678738034155292
5413,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.764969762147163,0.6824317491223595,2.0338995648747873,0.8843106225313575,3.405931658769079,0.9678894008675256
5414,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7653077479197953,0.682504992428229,2.0342804989153365,0.8843495884149946,3.406433141104391,0.967904983035557
5415,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7656454969968207,0.6825781754150613,2.034661350260886,0.8843885344349809,3.406934367326651,0.9679205499403134
5416,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7659830093117156,0.6826512980849118,2.0350421190228842,0.8844274606123188,3.4074353376383266,0.9679361016024537
5417,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7663202847983793,0.6827243604399332,2.0354228053125003,0.8844663669679647,3.407936052241803,0.967951638042606
5418,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7666573233911338,0.6827973624823763,2.035803409240627,0.8845052535228289,3.4084365113393815,0.9679671592813669
5419,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7669941250247236,0.6828703042145885,2.036183930917879,0.8845441202977768,3.408936715133279,0.9679826653393028
5420,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7673306896343163,0.6829431856390148,2.0365643704545957,0.884582967313628,3.4094366638256313,0.9679981562369491
5421,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7676670171555019,0.6830160067581974,2.03694472796084,0.8846217945911561,3.4099363576184896,0.9680136319948104
5422,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7680031075242931,0.6830887675747754,2.037325003546402,0.8846606021510907,3.4104357967138217,0.9680290926333603
5423,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7683389606771258,0.6831614680914851,2.037705197320795,0.8846993900141155,3.4109349813135115,0.968044538173042
5424,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.768674576550858,0.6832341083111595,2.0380853093932614,0.884738158200869,3.411433911619361,0.9680599686342682
5425,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7690099550827708,0.6833066882367285,2.038465339872769,0.884776906731946,3.4119325878330864,0.968075384037421
5426,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7693450962105679,0.6833792078712186,2.038845288868014,0.8848156356278952,3.4124310101563213,0.9680907844028516
5427,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7696799998723757,0.6834516672177531,2.0392251564874226,0.8848543449092217,3.412929178790617,0.9681061697508809
5428,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.770014666006743,0.6835240662795514,2.0396049428391487,0.8848930345963856,3.4134270939374387,0.9681215401018
5429,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7703490945526414,0.6835964050599298,2.039984648031077,0.8849317047098029,3.41392475579817,0.9681368954758686
5430,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7706832854494654,0.6836686835623004,2.0403642721708217,0.884970355269845,3.414422164574109,0.9681522358933168
5431,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7710172386370318,0.6837409017901719,2.0407438153657305,0.8850089862968399,3.4149193204664714,0.9681675613743441
5432,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7713509540555797,0.6838130597471489,2.0411232777228814,0.8850475978110708,3.415416223676388,0.9681828719391201
5433,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7716844316457714,0.6838851574369321,2.041502659349086,0.8850861898327776,3.4159128744049054,0.9681981676077839
5434,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7720176713486908,0.6839571948633182,2.0418819603508886,0.885124762382156,3.416409272852988,0.9682134484004445
5435,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7723506731058453,0.6840291720301993,2.0422611808345685,0.8851633154793588,3.4169054192215143,0.9682287143371814
5436,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7726834368591639,0.6841010889415637,2.042640320906139,0.8852018491444942,3.41740131371128,0.9682439654380431
5437,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7730159625509981,0.6841729456014952,2.043019380671349,0.8852403633976281,3.4178969565229957,0.968259201723049
5438,0.5407985922857712,1.0,sigmoid_softmax_cross_entropy,0.7733482501241221,0.6842447420141727,2.0433983602356833,0.8852788582587828,3.418392347857289,0.9682744232121883
